Adresas,floor,total_floor_num,rent_price,room_num,year_full,house_type,area,heating,year,year_renovation,top_floor,oldtown,district
https://www.aruodas.lt/butu-nuoma-vilniuje-santariskese-zaliuju-ezeru-g-nuomuojamas-dvieju-aukstu-150-kvm-kotedzas-4-935315/,1.0,2.0,850,4.0,2008,Mūrinis,149.45,Dujinis,2008,,0,0.0,santariskese
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-savanoriu-pr-nuomojamas-1k-30-kv-m-butas-savanoriu-pr-4-935313/,9.0,9.0,350,1.0,1978,Mūrinis,30.0,Centrinis,1978,,1,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-bistrycios-g-isnuomojamas-labai-erdvus-2-kambariu-butas-4-935303/,5.0,5.0,550,2.0,2003,Mūrinis,70.0,Dujinis,2003,,1,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-konstitucijos-pr-jaukus-erdvus-butas-snipiskese-2-kambariu-su-4-935301/,3.0,7.0,500,2.0,2012,Mūrinis,64.0,Centrinis kolektorinis,2012,,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-lvovo-g-jaukus-erdvus-butas-snipiskese-2-kambariu-su-4-934081/,3.0,7.0,500,2.0,2012,Mūrinis,64.0,Centrinis kolektorinis,2012,,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-karoliniskese-algimanto-petro-kavoliuko-g-strategiskai-patogioje-vietoje-ramiam-4-935289/,3.0,5.0,279,1.0,1970,Mūrinis,32.0,Centrinis,1970,,0,0.0,karoliniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-karoliniskese-algimanto-petro-kavoliuko-g-nuomojamas-1-kamb-butas-vilniuje-4-934811/,3.0,5.0,280,1.0,1974,Blokinis,32.0,Centrinis,1974,,0,0.0,karoliniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-erfurto-g-strategiskai-patogioje-vietoje-ramiam-4-935279/,1.0,5.0,330,1.0,1970,Mūrinis,32.0,Centrinis,1970,,0,0.0,lazdynuose
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-erfurto-g-isnuomojamas-1-kambario-butas-vilniuje-be-4-797745/,1.0,5.0,330,1.0,1970,Blokinis,31.0,Centrinis,1970,,0,0.0,lazdynuose
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-architektu-g-isnuomuojamas-vienas-kambarys-merginai-4-935277/,5.0,5.0,160,1.0,1974,Blokinis,17.0,Centrinis,1974,,1,0.0,lazdynuose
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-pamenkalnio-g-nuomojamas-sviesus-funkcionaliai-isplanuotas-4-935265/,2.0,3.0,600,2.0,1940,Mūrinis,72.0,Dujinis,1940,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-perkunkiemio-g-nuomojamas-erdvus-ir-jaukus-74kvm-butas-4-935259/,4.0,9.0,500,3.0,2007,Mūrinis,74.0,Centrinis kolektorinis,2007,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-silo-g-isnuomojamas-suremontuotas-net-9836-kvm-4-935245/,1.0,4.0,850,4.0,1975,Blokinis,98.36,Centrinis,1975,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-sv-stepono-g-isnuomojamas-prabangiai-irengtas-2-kambariu-4-935239/,1.0,5.0,600,2.0,2009,Mūrinis,60.0,"Centrinis kolektorinis, centrinis",2009,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vokieciu-g-isnuomojamas-2-kambariu-butas-vokieciu-g-2-a-4-935235/,2.0,2.0,550,2.0,1908,Mūrinis,50.0,Dujinis,1908,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-architektu-g-nuomojamas-tvarkingas-2-atskiru-kambariu-4-935231/,1.0,5.0,350,2.0,1970,Blokinis,47.0,Centrinis,1970,,0,0.0,lazdynuose
https://www.aruodas.lt/butu-nuoma-vilniuje-sauletekyje-birutes-marijos-gimbutienes-g-nuomojamas-vieno-kambario-butas-su-visais-4-935229/,2.0,2.0,300,1.0,2017,Mūrinis,36.0,Dujinis,2017,,1,0.0,sauletekyje
https://www.aruodas.lt/butu-nuoma-vilniuje-sauletekyje-birutes-marijos-gimbutienes-g-nuomojamas-vieno-kambario-butas-su-visais-4-935227/,2.0,2.0,320,2.0,2017,Mūrinis,36.0,Dujinis,2017,,1,0.0,sauletekyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-pamenkalnio-g-nuomojamas-erdvus-ir-labai-sviesus-butas-4-935195/,3.0,4.0,700,3.0,1940,Mūrinis,77.0,"Kita, dujinis, centrinis kolektorinis",1940,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-karaliauciaus-g-skandinavisko-stiliaus-2-k-butas-pilaiteje-4-935177/,6.0,9.0,430,2.0,2018,Mūrinis,40.0,Centrinis kolektorinis,2018,,0,0.0,pilaiteje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-odminiu-g-nuomojamas-isskirtinis-butas-prestizineje-4-935153/,3.0,3.0,1000,3.0,1940,Mūrinis,109.0,Dujinis,1940,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-uzutekio-g-isnuomojamas-erdvus-ir-sviesus-puikiai-4-935151/,2.0,3.0,600,3.0,2008,Mūrinis,86.7,"Kita, elektra",2008,,0,0.0,lazdynuose
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdyneliuose-uzutekio-g-isnuomojamas-erdvus-ir-sviesus-puikiai-4-935149/,2.0,3.0,600,3.0,2008,Mūrinis,86.7,"Kita, elektra",2008,,0,0.0,lazdyneliuose
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-tuskulenu-g-isnuomojamas-studio-tipo-27-kvm-butas-4-935139/,2.0,6.0,450,1.0,2018,Mūrinis,27.0,Centrinis kolektorinis,2018,,0,0.0,zirmunuose
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-seskines-g-prabangiai-irengtas-3-kambariu-butas-adresu-4-935113/,2.0,3.0,455,3.0,2014,Kita,75.0,Centrinis kolektorinis,2014,,0,0.0,seskineje
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-seskines-g-isnuomojamas-triju-kambariu-butas-seskines-g-4-935581/,2.0,3.0,450,3.0,2014,Blokinis,75.0,Centrinis kolektorinis,2014,,0,0.0,seskineje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-pamenkalnio-g-isnuomojamas-3-kambariu-butas-senamiestyje-4-935093/,1.0,3.0,550,3.0,1959,Mūrinis,55.0,Centrinis,1959,,0,1.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-stirnu-g-butas-zveryne-2-dvieju-kambariu-puikaus-4-935075/,2.0,6.0,450,2.0,2016,Mūrinis,34.0,Centrinis kolektorinis,2016,,0,0.0,zveryne
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-akmenu-g-nuomojamas-erdvus-3-kamb-butas-centre-4-935073/,4.0,5.0,699,3.0,1968,Mūrinis,95.0,Dujinis,1968,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-akmenu-g-nuomojamas-erdvus-3-kamb-butas-centre-4-930367/,4.0,5.0,699,3.0,1968,Mūrinis,95.0,Dujinis,1968,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-s-konarskio-g-nuomojamas-erdvus-3-kambariu-butas-4-935059/,5.0,5.0,530,3.0,2004,Mūrinis,62.0,Centrinis kolektorinis,2004,,1,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-pamenkalnio-g-tvarkingas-sviesus-ir-siltas-2-kamb-butas-4-935055/,4.0,4.0,500,2.0,1940,Mūrinis,52.0,Centrinis,1940,,1,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-pamenkalnio-g-tvarkingas-sviesus-ir-siltas-2-kamb-butas-4-935053/,4.0,4.0,500,2.0,1940,Mūrinis,52.0,Centrinis,1940,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-antakalnio-g-butu-nuoma-antakalnyje-3-atskiru-kambariu-su-4-935025/,5.0,5.0,500,3.0,1975,Mūrinis,71.0,Centrinis,1975,,1,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-visoriuose-santariskiu-g-stilingo-buto-nuoma-visoriuose-2-kambariu-su-4-935023/,4.0,4.0,380,2.0,2010,Mūrinis,60.0,Centrinis kolektorinis,2010,,1,0.0,visoriuose
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-perkunkiemio-g-nuomojamas-vieno-kambario-butas-pasilaiciuose-4-935021/,6.0,12.0,370,1.0,2015,Mūrinis,40.0,Centrinis kolektorinis,2015,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-uzupio-g-isnuomojamas-2-kamb-71-m-butas-uzupyje-4-934997/,3.0,3.0,500,2.0,1940,Mūrinis,71.0,Dujinis,1940,,1,0.0,uzupyje
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-olandu-g-jaukus-siltas-butas-antakalnyje-2-kambariu-4-934985/,1.0,2.0,400,2.0,1980,Mūrinis,34.0,Dujinis,1980,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-zirgo-g--jokiu-tarpininkavimo-mokesciu-butas-4-934971/,7.0,20.0,419,2.0,2004,Monolitinis,73.0,Centrinis kolektorinis,2004,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-taikos-g-nuo-2019-10-01-dienos-isnuomuojamas-irengtas-4-934969/,3.0,5.0,260,1.0,1985,Blokinis,35.0,Centrinis,1985,,0,0.0,justiniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-olimpieciu-g-kvieciame-jus-nuomotis-siuos-isskirtinius-4-889223/,1.0,4.0,1000,2.0,2018,Mūrinis,43.0,Centrinis kolektorinis,2018,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-seskines-g-nuomojamas-jaukus-ir-kokybiskai-irengtas-2-4-934947/,6.0,9.0,320,2.0,1980,Blokinis,50.43,,1980,,0,0.0,seskineje
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-virbeliskiu-g-isnuomojamas-jaukus-2-kambariu-butas-naujos-4-934919/,2.0,7.0,480,2.0,2015,Mūrinis,48.0,Geoterminis,2015,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-virbeliskiu-g-isnuomojamas-jaukus-2-kambariu-butas-naujos-4-926955/,2.0,7.0,480,2.0,2015,Mūrinis,48.0,Geoterminis,2015,,0,0.0,justiniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-zemuosiuose-paneriuose-vaduvos-g-labai-ramioje-zpaneriu-vietoje-gamtos-4-934911/,3.0,5.0,270,1.0,1990,Blokinis,40.0,Centrinis,1990,,0,0.0,zemuosiuose-paneriuose
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-antakalnio-g-nuomojamas-butas-su-baldais-ir-buitine-4-934855/,3.0,5.0,300,1.0,1968,Mūrinis,28.2,Centrinis,1968,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-zalgirio-g-isnuomojamas-kokybiskos-statybos-name-4-934825/,4.0,9.0,490,2.0,2016,Mūrinis,43.0,Centrinis kolektorinis,2016,,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-architektu-g-isnuomojamas-3-kambariu-butas-lazdynuose-4-934819/,3.0,9.0,350,3.0,1971,Blokinis,63.0,Centrinis,1971,,0,0.0,lazdynuose
https://www.aruodas.lt/butu-nuoma-vilniuje-virsuliskese-justiniskiu-g-isnuomojamas-2j-u-kambariu-47-kvm-butas-4-934815/,5.0,5.0,350,2.0,1977,Blokinis,47.0,Centrinis,1977,,1,0.0,virsuliskese
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-a-jaksto-g-senamiescio-sirdyje-jaksto-g-isnuomojamas-1-4-934809/,2.0,5.0,470,1.0,1957,Mūrinis,37.0,Centrinis,1957,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-a-gostauto-g-nuomojamas-3-kambariu-butas-salia-seimo-rumu-4-932661/,3.0,5.0,600,3.0,1950,Mūrinis,62.0,Centrinis,1950,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-zirmunu-g-zirmunuose-netoli-centro-isnuomojamas-4-934797/,1.0,5.0,280,1.0,1988,Blokinis,38.0,Centrinis,1988,,0,0.0,zirmunuose
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-sodu-g-senamiestyje-prie-hales-turgaus-isnuomojamas-4-934771/,1.0,2.0,400,1.0,1940,Mūrinis,30.0,"Centrinis kolektorinis, dujinis",1940,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-eisiskiu-pl-naujas-dizainerio-irengtas-butas-4-926355/,1.0,5.0,600,2.0,2018,Mūrinis,45.0,,2018,,0,0.0,naujininkuose
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-seliu-g-netoli-miesto-centro-zveryne-seliu-gatveje-4-934765/,3.0,3.0,400,2.0,1965,Mūrinis,43.0,Centrinis,1965,,1,0.0,zveryne
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-karaliauciaus-g-nuomojamas-1-kambario-butas-pilaiteje-4-934751/,2.0,5.0,280,1.0,1994,Blokinis,35.75,Centrinis,1994,,0,0.0,pilaiteje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-vinco-kudirkos-g-isnuomojamas-3-k-kompaktiskas-jaukus-butas-4-934743/,1.0,2.0,480,3.0,"1924 statyba, 2014 renovacija",Mūrinis,69.0,Centrinis,1924,2014.0,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-verkiu-g-nuomojamas-1k-butas-zirmunuose-4-934737/,4.0,12.0,300,1.0,1982,Mūrinis,21.0,Centrinis,1982,,0,0.0,zirmunuose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-zemaites-g-isnuomojamas-naujas-siltas-2-kamb-butas-4-934733/,7.0,9.0,480,2.0,2018,Blokinis,39.3,Centrinis kolektorinis,2018,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-m-dauksos-g-ramioje-vietoje-senamiestyje-m-dauksos-g-4-934729/,3.0,3.0,499,2.0,1940,Mūrinis,50.0,"Elektra, centrinis kolektorinis",1940,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-m-dauksos-g-isnuomojamas-2-kambariu-butas-su-balkonu-4-932885/,3.0,3.0,500,2.0,1905,Mūrinis,48.19,Kita,1905,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-perkunkiemio-g-rezervuoas-nuomojamas-2-ju-kambariu-butas-su-4-934721/,9.0,9.0,450,2.0,2007,Blokinis,64.0,Centrinis kolektorinis,2007,,1,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-mindaugo-g-isnuomojamas-siltas-ir-jaukus-4-kambariu-4-934719/,4.0,6.0,800,4.0,2012,Mūrinis,97.52,Centrinis kolektorinis,2012,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-rinktines-g-nuomojamas-dvieju-kambariu-butas-su-parkavimo-4-932175/,1.0,6.0,600,2.0,2019,Mūrinis,54.0,Centrinis kolektorinis,2019,,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-siaures-miestelyje-zygio-g-nuomojamas-jaukus-2k-butas-siaures-4-934663/,7.0,9.0,460,2.0,2009,Mūrinis,49.0,Kita,2009,,0,0.0,siaures-miestelyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vingiu-g-isnuomojamas-stilingas-studio-tipo-butas-4-934649/,3.0,4.0,480,1.0,2001,Mūrinis,30.0,Centrinis kolektorinis,2001,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-verkiuose-verkiu-g-isnuomojamas-butas-verkiu-slenyje-4-kamb-4-934621/,4.0,4.0,1300,4.0,2008,Mūrinis,130.0,Centrinis kolektorinis,2008,,1,0.0,verkiuose
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vilniaus-g--jokiu-tarpininkavimo-mokesciu-4-934609/,2.0,4.0,869,2.0,1960,Mūrinis,48.0,Centrinis,1960,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-baltupiuose-pusyno-kel-nuomojamas-1-ame-nuosavo-namo-aukste-4-kamb-4-934607/,1.0,1.0,300,4.0,1980,Medinis,70.0,Kietu kuru,1980,,1,0.0,baltupiuose
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-studentu-g-nuomojamas-1-kamb-butas-vilniuje-zverynas-4-934605/,3.0,5.0,300,1.0,1967,Mūrinis,18.0,Centrinis,1967,,0,0.0,zveryne
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-studentu-g-nuomojamas-1-kamb-butas-vilniuje-zverynas-4-934603/,3.0,5.0,280,1.0,1967,Mūrinis,18.0,Centrinis,1967,,0,0.0,zveryne
https://www.aruodas.lt/butu-nuoma-vilniuje-karoliniskese-loretos-asanaviciutes-g-nuomojamas-2-kamb-butas-vilniuje-4-934593/,3.0,12.0,280,2.0,1975,Blokinis,46.0,Centrinis,1975,,0,0.0,karoliniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-naugarduko-g-isnuomojamas-jaukus-2-kambariu-65-kv-m-4-934579/,3.0,3.0,490,2.0,1940,Mūrinis,56.0,Centrinis,1940,,1,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-algirdo-g-isnuomojamas-jaukus-2-kambariu-65-kv-m-4-934269/,3.0,3.0,490,2.0,1940,Mūrinis,56.0,Centrinis,1940,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-siaures-miestelyje-j-galvydzio-g-isnuomojamas-jaukus-3-kambariu-58-m-butas-4-934577/,4.0,7.0,500,3.0,2007,Mūrinis,58.0,Centrinis kolektorinis,2007,,0,0.0,siaures-miestelyje
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-vytauto-zalakeviciaus-g-isnuomojamas-2-kambariu-butas-antakalnyje-4-934507/,5.0,6.0,750,2.0,2012,Monolitinis,58.0,Centrinis kolektorinis,2012,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-kriviu-g-nuomojamas-2-kambariu-butas-uzupyje-4-934479/,4.0,4.0,380,2.0,1984,Mūrinis,49.0,Centrinis,1984,,1,0.0,uzupyje
https://www.aruodas.lt/butu-nuoma-vilniuje-baltupiuose-kalvariju-g-erdvus-3-izoliuotu-kambariu-butas-muriniame-4-934477/,1.0,5.0,300,3.0,1995,Mūrinis,71.0,Centrinis,1995,,0,0.0,baltupiuose
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-p-vileisio-g-isskirtineje-vietoje-ant-neries-kranto-4-934465/,1.0,3.0,650,2.0,2017,Mūrinis,51.9,Dujinis,2017,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vilniaus-g-isskirtinis-butas-nuomai-puiki-lokacija-4-934457/,2.0,3.0,949,2.0,1940,Mūrinis,53.92,Centrinis,1940,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-baltupiuose-ateities-g-nuomojamas-triju-kambariu-butas-gamtos-4-934455/,4.0,8.0,684,3.0,2017,Mūrinis,61.0,Centrinis kolektorinis,2017,,0,0.0,baltupiuose
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-traku-g-nuomojamas-2-ju-kambariu-butas-senamiestyje-4-934453/,2.0,4.0,1000,2.0,2001,Mūrinis,69.42,Centrinis kolektorinis,2001,,0,1.0,traku
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-zirmunu-g-isnuomojamas-naujai-irengtas-sviesus-siltas-4-934431/,6.0,9.0,390,1.0,1965,Blokinis,21.0,Centrinis,1965,,0,0.0,zirmunuose
https://www.aruodas.lt/butu-nuoma-vilniuje-virsuliskese-virsuliskiu-g-isnuomuojamas-vieno-kambario-butas-4-934427/,10.0,12.0,220,1.0,1978,Mūrinis,33.0,Centrinis,1978,,0,0.0,virsuliskese
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-v-mykolaicio-putino-g-viename-is-prabangiausiu-namu-vilniuje-quot-4-934375/,3.0,5.0,1100,3.0,2006,Mūrinis,85.0,"Elektra, dujinis, kietu kuru, centrinis kolektorinis, centrinis",2006,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-konstitucijos-pr-bdquoeuropojeldquo-konstitucijos-pr-9-4-934373/,15.0,27.0,600,2.0,2004,Mūrinis,62.0,Centrinis,2004,,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vilniaus-g-klasikinio-stiliaus-butas-aukstomis-lubomis-4-934371/,2.0,3.0,949,1.0,1940,Mūrinis,48.0,"Kita, centrinis",1940,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-zanavyku-g-nuomojamas-2-kambbutas-renovuotame-name-4-934361/,1.0,4.0,310,2.0,1962,Blokinis,37.28,Centrinis kolektorinis,1962,,0,0.0,naujininkuose
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-rudninku-g-nuomojamas-isskirtinis-naujai-ir-itin-4-914783/,2.0,3.0,650,2.0,1940,Mūrinis,40.0,Centrinis,1940,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-rudninku-g-nuomojamas-sviesus-ir-jaukus-ka-tik-4-921261/,2.0,3.0,700,2.0,1940,Mūrinis,40.0,Centrinis,1940,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-mindaugo-g-nuomojamas-isskirtinis-itin-stilingai-4-921379/,2.0,6.0,670,2.0,2014,Mūrinis,45.0,Centrinis kolektorinis,2014,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-giruliu-g-ramioje-vietoje-pasilaiciuose-giruliu-g-4-934335/,7.0,9.0,420,2.0,2006,Mūrinis,62.0,Centrinis kolektorinis,2006,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-didzioji-g-nuomojamas-3k-butas-vilniaus-senamiestyje-4-934317/,3.0,4.0,1000,3.0,"2003 statyba, 2003 renovacija",Mūrinis,70.0,Centrinis kolektorinis,2003,2003.0,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-santariskese-j-franko-g-nuomojamas-dvieju-kambariu-butas-santariskese-4-934219/,1.0,3.0,420,2.0,2006,Mūrinis,56.0,Centrinis kolektorinis,2006,,0,0.0,santariskese
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-rudninku-g-senamiestyje-rudninku-g-salia-rotuses-bei-4-934217/,4.0,4.0,210,1.0,1940,Mūrinis,20.0,Centrinis,1940,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-rudninku-g-senamiestyje-rudninku-g-salia-rotuses-bei-4-934215/,4.0,4.0,260,1.0,1940,Mūrinis,25.0,Centrinis,1940,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujojoje-vilnioje-karklenu-g-isnuomojamas-tvarkingas-jaukus-ir-siltas-4-934203/,1.0,5.0,230,1.0,1987,Mūrinis,32.0,Centrinis,1987,,0,0.0,naujojoje-vilnioje
https://www.aruodas.lt/butu-nuoma-vilniuje-zemuosiuose-paneriuose-vaduvos-g-butu-nuoma-zemuosiuose-paneriuose-1-vieno-4-934183/,2.0,5.0,250,1.0,1987,Blokinis,36.0,Centrinis,1987,,0,0.0,zemuosiuose-paneriuose
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-sv-stepono-g-isnuomojamas-labai-stilingai-irengtas-jaukus-4-934169/,4.0,4.0,1100,3.0,2005,Mūrinis,92.0,"Dujinis, centrinis kolektorinis, kita",2005,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-grigalaukio-g-isnuomojamas-visiskai-naujai-irengtas-2-4-934167/,7.0,8.0,380,2.0,2018,Mūrinis,30.0,Centrinis kolektorinis,2018,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-laisves-pr-isnuomojamas-2-kambariu-butas-laisves-pr-3-4-934165/,3.0,9.0,430,2.0,2008,Mūrinis,46.0,Centrinis kolektorinis,2008,,0,0.0,seskineje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-mindaugo-g-isnuomojamas-puikus-3-kambariu-88-kvm-butas-4-934159/,2.0,5.0,900,3.0,2008,Monolitinis,88.0,Centrinis kolektorinis,2008,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-a-smetonos-g-isnuomojami-pilnai-irengtas-2-kambariu-butas-4-925257/,5.0,5.0,549,2.0,1958,Mūrinis,54.0,"Centrinis kolektorinis, kita",1958,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-olimpieciu-g-kvieciame-jus-nuomotis-siuos-isskirtinius-4-907813/,1.0,4.0,900,3.0,2017,Mūrinis,66.41,Centrinis kolektorinis,2017,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vingriu-g-isnuomojamas-erdvus-2-kambariu-81-m-butas-4-934131/,4.0,4.0,800,2.0,2000,Mūrinis,81.0,Centrinis,2000,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-j-basanaviciaus-g-isnuomojamas-prabangus-3-k-77-m-naujai-ir-4-934115/,3.0,4.0,1400,3.0,2016,Mūrinis,77.0,Centrinis kolektorinis,2016,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-sv-stepono-g-jaukusisskirtinis-modernus-sviesus-dvieju-4-934079/,2.0,2.0,650,2.0,1940,Mūrinis,60.0,Dujinis,1940,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-sv-stepono-g-jaukusisskirtinis-modernus-sviesus-dvieju-4-933277/,2.0,2.0,650,2.0,1940,Mūrinis,60.0,Dujinis,1940,,1,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-gedimino-pr-bustas-salia-seimo-rumu-pagrindiniame-4-934065/,3.0,5.0,900,2.0,1940,Mūrinis,57.0,Centrinis,1940,,0,0.0,naujamiestyje
